"REF_DATE","GEO","DGUID","Housing estimates","Type of unit","Seasonal adjustment","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","91","","","","0"
"2015-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","101","","","","0"
"2015-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","201","","","","0"
"2015-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","165","","","","0"
"2016-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","67","","","","0"
"2016-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","157","","","","0"
"2016-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","245","","","","0"
"2016-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","87","","","","0"
"2017-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","136","","","","0"
"2017-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","246","","","","0"
"2017-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","292","","","","0"
"2017-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","237","","","","0"
"2018-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","121","","","","0"
"2018-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","320","","","","0"
"2018-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","257","","","","0"
"2018-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","391","","","","0"
"2019-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","105","","","","0"
"2019-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","371","","","","0"
"2019-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","571","","","","0"
"2019-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","457","","","","0"
"2020-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","169","","","","0"
"2020-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","405","","","","0"
"2020-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","384","","","","0"
"2020-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","282","","","","0"
"2021-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","143","","","","0"
"2021-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","410","","","","0"
"2021-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","357","","","","0"
"2021-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","350","","","","0"
"2022-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","184","","","","0"
"2022-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","432","","","","0"
"2022-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","291","","","","0"
"2022-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","411","","","","0"
"2023-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","123","","","","0"
"2023-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","321","","","","0"
"2023-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","442","","","","0"
"2023-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","253","","","","0"
"2024-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","394","","","","0"
"2024-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","317","","","","0"
"2024-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","626","","","","0"
"2024-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","357","","","","0"
"2025-01","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","423","","","","0"
"2025-04","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","328","","","","0"
"2025-07","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","700","","","","0"
"2025-10","Prince Edward Island","2016A000211","Housing starts","Total units","Unadjusted","Units","300","units","0","v730419","4.1.1.1","318","","","","0"
"2015-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","24","","","","0"
"2015-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","73","","","","0"
"2015-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","131","","","","0"
"2015-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","58","","","","0"
"2016-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","32","","","","0"
"2016-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","75","","","","0"
"2016-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","132","","","","0"
"2016-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","66","","","","0"
"2017-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","91","","","","0"
"2017-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","144","","","","0"
"2017-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","172","","","","0"
"2017-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","142","","","","0"
"2018-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","71","","","","0"
"2018-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","152","","","","0"
"2018-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","179","","","","0"
"2018-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","160","","","","0"
"2019-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","29","","","","0"
"2019-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","111","","","","0"
"2019-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","124","","","","0"
"2019-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","216","","","","0"
"2020-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","58","","","","0"
"2020-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","117","","","","0"
"2020-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","167","","","","0"
"2020-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","156","","","","0"
"2021-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","94","","","","0"
"2021-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","225","","","","0"
"2021-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","213","","","","0"
"2021-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","169","","","","0"
"2022-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","65","","","","0"
"2022-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","158","","","","0"
"2022-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","192","","","","0"
"2022-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","176","","","","0"
"2023-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","71","","","","0"
"2023-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","101","","","","0"
"2023-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","132","","","","0"
"2023-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","142","","","","0"
"2024-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","59","","","","0"
"2024-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","86","","","","0"
"2024-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","223","","","","0"
"2024-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","150","","","","0"
"2025-01","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","97","","","","0"
"2025-04","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","125","","","","0"
"2025-07","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","186","","","","0"
"2025-10","Prince Edward Island","2016A000211","Housing starts","Single-detached","Unadjusted","Units","300","units","0","v730445","4.1.2.1","199","","","","0"
"2015-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","67","","","","0"
"2015-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","28","","","","0"
"2015-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","70","","","","0"
"2015-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","107","","","","0"
"2016-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","35","","","","0"
"2016-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","82","","","","0"
"2016-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","113","","","","0"
"2016-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","21","","","","0"
"2017-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","45","","","","0"
"2017-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","102","","","","0"
"2017-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","120","","","","0"
"2017-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","95","","","","0"
"2018-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","50","","","","0"
"2018-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","168","","","","0"
"2018-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","78","","","","0"
"2018-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","231","","","","0"
"2019-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","76","","","","0"
"2019-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","260","","","","0"
"2019-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","447","","","","0"
"2019-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","241","","","","0"
"2020-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","111","","","","0"
"2020-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","288","","","","0"
"2020-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","217","","","","0"
"2020-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","126","","","","0"
"2021-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","49","","","","0"
"2021-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","185","","","","0"
"2021-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","144","","","","0"
"2021-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","181","","","","0"
"2022-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","119","","","","0"
"2022-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","274","","","","0"
"2022-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","99","","","","0"
"2022-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","235","","","","0"
"2023-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","52","","","","0"
"2023-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","220","","","","0"
"2023-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","310","","","","0"
"2023-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","111","","","","0"
"2024-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","335","","","","0"
"2024-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","231","","","","0"
"2024-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","403","","","","0"
"2024-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","207","","","","0"
"2025-01","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","326","","","","0"
"2025-04","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","203","","","","0"
"2025-07","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","514","","","","0"
"2025-10","Prince Edward Island","2016A000211","Housing starts","Multiples","Unadjusted","Units","300","units","0","v730489","4.1.4.1","119","","","","0"
"2015-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","12","","","","0"
"2015-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","15","","","","0"
"2015-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","10","","","","0"
"2015-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","21","","","","0"
"2016-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","5","","","","0"
"2016-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","16","","","","0"
"2016-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","11","","","","0"
"2016-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","12","","","","0"
"2017-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","13","","","","0"
"2017-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","26","","","","0"
"2017-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","31","","","","0"
"2017-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","28","","","","0"
"2018-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","10","","","","0"
"2018-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","40","","","","0"
"2018-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","18","","","","0"
"2018-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","24","","","","0"
"2019-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","6","","","","0"
"2019-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","37","","","","0"
"2019-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","58","","","","0"
"2019-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","24","","","","0"
"2020-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","4","","","","0"
"2020-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","32","","","","0"
"2020-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","36","","","","0"
"2020-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","49","","","","0"
"2021-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","24","","","","0"
"2021-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","85","","","","0"
"2021-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","65","","","","0"
"2021-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","43","","","","0"
"2022-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","28","","","","0"
"2022-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","78","","","","0"
"2022-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","22","","","","0"
"2022-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","69","","","","0"
"2023-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","24","","","","0"
"2023-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","46","","","","0"
"2023-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","36","","","","0"
"2023-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","36","","","","0"
"2024-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","29","","","","0"
"2024-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","58","","","","0"
"2024-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","60","","","","0"
"2024-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","16","","","","0"
"2025-01","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","14","","","","0"
"2025-04","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","18","","","","0"
"2025-07","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","58","","","","0"
"2025-10","Prince Edward Island","2016A000211","Housing starts","Semi-detached","Unadjusted","Units","300","units","0","v730456","4.1.3.1","24","","","","0"
"2015-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","0","","","","0"
"2015-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","7","","","","0"
"2015-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","15","","","","0"
"2015-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","22","","","","0"
"2016-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","4","","","","0"
"2016-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","38","","","","0"
"2016-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","45","","","","0"
"2016-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","9","","","","0"
"2017-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","17","","","","0"
"2017-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","17","","","","0"
"2017-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","37","","","","0"
"2017-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","25","","","","0"
"2018-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","6","","","","0"
"2018-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","22","","","","0"
"2018-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","16","","","","0"
"2018-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","50","","","","0"
"2019-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","3","","","","0"
"2019-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","49","","","","0"
"2019-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","54","","","","0"
"2019-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","57","","","","0"
"2020-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","33","","","","0"
"2020-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","28","","","","0"
"2020-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","23","","","","0"
"2020-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","50","","","","0"
"2021-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","25","","","","0"
"2021-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","61","","","","0"
"2021-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","45","","","","0"
